t,x,y,psi,u,v,r,tau_u,tau_v,tau_r,current_x,current_y
59.209617376327515,0.9078260679369187,0.0,0.0,5.6728661089401003e-14,0.0,0.0,-2.8451999999996125,0.0,0.0,0.3,0.0
59.21958661079407,0.9078260679369192,0.0,0.0,5.64592034306008e-14,0.0,0.0,-2.8451999999996125,0.0,0.0,0.3,0.0
59.22965908050537,0.9078260679369198,0.0,0.0,5.6187851861935066e-14,0.0,0.0,-2.8451999999996196,0.0,0.0,0.3,0.0
59.239588022232056,0.9078260679369203,0.0,0.0,5.591889489194989e-14,0.0,0.0,-2.8451999999996196,0.0,0.0,0.3,0.0
59.249600887298584,0.9078260679369209,0.0,0.0,5.5647173248942615e-14,0.0,0.0,-2.8451999999996285,0.0,0.0,0.3,0.0
59.2595477104187,0.9078260679369214,0.0,0.0,5.5377824435536985e-14,0.0,0.0,-2.8451999999996285,0.0,0.0,0.3,0.0
59.269437074661255,0.907826067936922,0.0,0.0,5.5106603481344734e-14,0.0,0.0,-2.8451999999996356,0.0,0.0,0.3,0.0
59.27970361709595,0.9078260679369226,0.0,0.0,5.483784243306979e-14,0.0,0.0,-2.8451999999996356,0.0,0.0,0.3,0.0
59.28957152366638,0.9078260679369231,0.0,0.0,5.456605548282577e-14,0.0,0.0,-2.845199999999645,0.0,0.0,0.3,0.0
59.29953932762146,0.9078260679369237,0.0,0.0,5.429631482599968e-14,0.0,0.0,-2.845199999999645,0.0,0.0,0.3,0.0
59.30965781211853,0.9078260679369242,0.0,0.0,5.402461495207132e-14,0.0,0.0,-2.8451999999996525,0.0,0.0,0.3,0.0
59.31963133811951,0.9078260679369248,0.0,0.0,5.375548382945483e-14,0.0,0.0,-2.8451999999996525,0.0,0.0,0.3,0.0
59.32970476150513,0.9078260679369253,0.0,0.0,5.348430641342041e-14,0.0,0.0,-2.84519999999966,0.0,0.0,0.3,0.0
59.339630365371704,0.9078260679369259,0.0,0.0,5.3215501826987634e-14,0.0,0.0,-2.84519999999966,0.0,0.0,0.3,0.0
59.34975838661194,0.9078260679369264,0.0,0.0,5.29438454912171e-14,0.0,0.0,-2.845199999999669,0.0,0.0,0.3,0.0
59.359559059143066,0.907826067936927,0.0,0.0,5.2674583754127126e-14,0.0,0.0,-2.845199999999669,0.0,0.0,0.3,0.0
59.36961054801941,0.9078260679369275,0.0,0.0,5.240307980190899e-14,0.0,0.0,-2.845199999999677,0.0,0.0,0.3,0.0
59.37969923019409,0.9078260679369281,0.0,0.0,5.213377452666119e-14,0.0,0.0,-2.845199999999677,0.0,0.0,0.3,0.0
59.38960552215576,0.9078260679369287,0.0,0.0,5.1862074652732825e-14,0.0,0.0,-2.845199999999685,0.0,0.0,0.3,0.0
59.39981555938721,0.9078260679369292,0.0,0.0,5.1592834684721767e-14,0.0,0.0,-2.845199999999685,0.0,0.0,0.3,0.0
59.40985059738159,0.9078260679369298,0.0,0.0,5.132152665421386e-14,0.0,0.0,-2.8451999999996924,0.0,0.0,0.3,0.0
59.419750690460205,0.9078260679369303,0.0,0.0,5.105254791514977e-14,0.0,0.0,-2.8451999999996924,0.0,0.0,0.3,0.0
59.42960858345032,0.9078260679369309,0.0,0.0,5.078080450306358e-14,0.0,0.0,-2.8451999999997013,0.0,0.0,0.3,0.0
59.439796447753906,0.9078260679369314,0.0,0.0,5.051149922781578e-14,0.0,0.0,-2.8451999999997013,0.0,0.0,0.3,0.0
59.44969296455383,0.907826067936932,0.0,0.0,5.024014765915004e-14,0.0,0.0,-2.845199999999709,0.0,0.0,0.3,0.0
59.45979118347168,0.9078260679369325,0.0,0.0,4.997090769113898e-14,0.0,0.0,-2.845199999999709,0.0,0.0,0.3,0.0
59.46948790550232,0.907826067936933,0.0,0.0,4.969925135536845e-14,0.0,0.0,-2.8451999999997173,0.0,0.0,0.3,0.0
59.47979378700256,0.9078260679369334,0.0,0.0,4.942990254196282e-14,0.0,0.0,-2.8451999999997173,0.0,0.0,0.3,0.0
59.48950791358948,0.9078260679369339,0.0,0.0,4.9205768105462023e-14,0.0,0.0,-2.8451999999996445,0.0,0.0,0.3,0.0
59.499812841415405,0.9078260679369343,0.0,0.0,4.8983679962379164e-14,0.0,0.0,-2.8451999999996445,0.0,0.0,0.3,0.0
59.50950860977173,0.9078260679369348,0.0,0.0,4.8766076249552635e-14,0.0,0.0,-2.84519999999964,0.0,0.0,0.3,0.0
59.519704818725586,0.9078260679369352,0.0,0.0,4.85499963722501e-14,0.0,0.0,-2.84519999999964,0.0,0.0,0.3,0.0
59.529603004455566,0.9078260679369357,0.0,0.0,4.83321314304766e-14,0.0,0.0,-2.8451999999996462,0.0,0.0,0.3,0.0
59.5397469997406,0.9078260679369361,0.0,0.0,4.811631278212104e-14,0.0,0.0,-2.8451999999996462,0.0,0.0,0.3,0.0
59.549543619155884,0.9078260679369365,0.0,0.0,4.789923152718845e-14,0.0,0.0,-2.8451999999996516,0.0,0.0,0.3,0.0
59.559772968292236,0.907826067936937,0.0,0.0,4.7684087720279226e-14,0.0,0.0,-2.8451999999996516,0.0,0.0,0.3,0.0
59.56963324546814,0.9078260679369374,0.0,0.0,4.7466723467320754e-14,0.0,0.0,-2.8451999999996587,0.0,0.0,0.3,0.0
59.57961678504944,0.9078260679369379,0.0,0.0,4.725131843146456e-14,0.0,0.0,-2.8451999999996587,0.0,0.0,0.3,0.0
59.58968114852905,0.9078260679369383,0.0,0.0,4.7034150100216315e-14,0.0,0.0,-2.845199999999665,0.0,0.0,0.3,0.0
59.59988212585449,0.9078260679369388,0.0,0.0,4.6819028062386005e-14,0.0,0.0,-2.845199999999665,0.0,0.0,0.3,0.0
59.60968017578125,0.9078260679369392,0.0,0.0,4.6602033883769075e-14,0.0,0.0,-2.845199999999671,0.0,0.0,0.3,0.0
59.6197190284729,0.9078260679369397,0.0,0.0,4.6386759462386365e-14,0.0,0.0,-2.845199999999671,0.0,0.0,0.3,0.0
59.62966561317444,0.9078260679369401,0.0,0.0,4.616943874758572e-14,0.0,0.0,-2.8451999999996778,0.0,0.0,0.3,0.0
59.639636278152466,0.9078260679369405,0.0,0.0,4.595416432620301e-14,0.0,0.0,-2.8451999999996778,0.0,0.0,0.3,0.0
59.64958643913269,0.907826067936941,0.0,0.0,4.57365823824554e-14,0.0,0.0,-2.845199999999685,0.0,0.0,0.3,0.0
59.659632205963135,0.9078260679369414,0.0,0.0,4.552093788673115e-14,0.0,0.0,-2.845199999999685,0.0,0.0,0.3,0.0
59.669583797454834,0.9078260679369419,0.0,0.0,4.530420493706119e-14,0.0,0.0,-2.84519999999969,0.0,0.0,0.3,0.0
59.679545879364014,0.9078260679369423,0.0,0.0,4.508934412817785e-14,0.0,0.0,-2.84519999999969,0.0,0.0,0.3,0.0
59.68956923484802,0.9078260679369428,0.0,0.0,4.487226287324526e-14,0.0,0.0,-2.8451999999996973,0.0,0.0,0.3,0.0
59.69968056678772,0.9078260679369432,0.0,0.0,4.465714083541495e-14,0.0,0.0,-2.8451999999996973,0.0,0.0,0.3,0.0
59.70963740348816,0.9078260679369436,0.0,0.0,4.4439711275219736e-14,0.0,0.0,-2.845199999999704,0.0,0.0,0.3,0.0
59.71955966949463,0.9078260679369441,0.0,0.0,4.4224066779495485e-14,0.0,0.0,-2.845199999999704,0.0,0.0,0.3,0.0
59.72969961166382,0.9078260679369445,0.0,0.0,4.400644129759004e-14,0.0,0.0,-2.8451999999997106,0.0,0.0,0.3,0.0
59.739678621292114,0.907826067936945,0.0,0.0,4.379077503278688e-14,0.0,0.0,-2.8451999999997106,0.0,0.0,0.3,0.0
59.74949502944946,0.9078260679369454,0.0,0.0,4.3573672008775376e-14,0.0,0.0,-2.8451999999997164,0.0,0.0,0.3,0.0
59.759692907333374,0.9078260679369459,0.0,0.0,4.335846289462941e-14,0.0,0.0,-2.8451999999997164,0.0,0.0,0.3,0.0
59.76966214179993,0.9078260679369463,0.0,0.0,4.314164286864379e-14,0.0,0.0,-2.8451999999997226,0.0,0.0,0.3,0.0
59.77958393096924,0.9078260679369468,0.0,0.0,4.292667321436588e-14,0.0,0.0,-2.8451999999997226,0.0,0.0,0.3,0.0
59.789581537246704,0.9078260679369472,0.0,0.0,4.2709483114038723e-14,0.0,0.0,-2.8451999999997297,0.0,0.0,0.3,0.0
59.79965043067932,0.9078260679369476,0.0,0.0,4.2494165154498186e-14,0.0,0.0,-2.8451999999997297,0.0,0.0,0.3,0.0
59.809502840042114,0.9078260679369481,0.0,0.0,4.2276539672592743e-14,0.0,0.0,-2.8451999999997364,0.0,0.0,0.3,0.0
59.819560527801514,0.9078260679369485,0.0,0.0,4.206078633147392e-14,0.0,0.0,-2.8451999999997364,0.0,0.0,0.3,0.0
59.829651832580566,0.907826067936949,0.0,0.0,4.184357446206785e-14,0.0,0.0,-2.845199999999742,0.0,0.0,0.3,0.0
59.83965444564819,0.9078260679369494,0.0,0.0,4.162840888607971e-14,0.0,0.0,-2.845199999999742,0.0,0.0,0.3,0.0
59.84962344169617,0.9078260679369499,0.0,0.0,4.141119701667364e-14,0.0,0.0,-2.845199999999749,0.0,0.0,0.3,0.0
59.859720945358276,0.9078260679369503,0.0,0.0,4.119594436436984e-14,0.0,0.0,-2.845199999999749,0.0,0.0,0.3,0.0
59.869532346725464,0.9078260679369508,0.0,0.0,4.09784712660168e-14,0.0,0.0,-2.845199999999756,0.0,0.0,0.3,0.0
59.879724979400635,0.9078260679369512,0.0,0.0,4.076293561568712e-14,0.0,0.0,-2.845199999999756,0.0,0.0,0.3,0.0
59.889535903930664,0.9078260679369516,0.0,0.0,4.054615912785933e-14,0.0,0.0,-2.8451999999997613,0.0,0.0,0.3,0.0
59.89956498146057,0.9078260679369521,0.0,0.0,4.033134185713382e-14,0.0,0.0,-2.8451999999997613,0.0,0.0,0.3,0.0
59.90968656539917,0.9078260679369525,0.0,0.0,4.011358576075489e-14,0.0,0.0,-2.845199999999769,0.0,0.0,0.3,0.0
59.91977047920227,0.907826067936953,0.0,0.0,3.989778888147824e-14,0.0,0.0,-2.845199999999769,0.0,0.0,0.3,0.0
59.929550886154175,0.9078260679369534,0.0,0.0,3.9680489935756513e-14,0.0,0.0,-2.8451999999997746,0.0,0.0,0.3,0.0
59.93970084190369,0.9078260679369539,0.0,0.0,3.946523728345272e-14,0.0,0.0,-2.8451999999997746,0.0,0.0,0.3,0.0
59.949891090393066,0.9078260679369543,0.0,0.0,3.9248439026546015e-14,0.0,0.0,-2.8451999999997803,0.0,0.0,0.3,0.0
59.95961594581604,0.9078260679369548,0.0,0.0,3.903370883213616e-14,0.0,0.0,-2.8451999999997803,0.0,0.0,0.3,0.0
59.96964168548584,0.9078260679369552,0.0,0.0,3.881625750286203e-14,0.0,0.0,-2.8451999999997883,0.0,0.0,0.3,0.0
59.979612827301025,0.9078260679369555,0.0,0.0,3.860074362161127e-14,0.0,0.0,-2.8451999999997883,0.0,0.0,0.3,0.0
59.98961639404297,0.9078260679369559,0.0,0.0,3.8406868204801234e-14,0.0,0.0,-2.845199999999754,0.0,0.0,0.3,0.0
59.999611377716064,0.9078260679369562,0.0,0.0,3.821486492877782e-14,0.0,0.0,-2.845199999999754,0.0,0.0,0.3,0.0
60.00958776473999,0.9078260679369565,0.0,0.0,3.8048157322452736e-14,0.0,0.0,-2.8451999999997137,0.0,0.0,0.3,0.0
60.01959681510925,0.9078260679369569,0.0,0.0,3.7882995320730557e-14,0.0,0.0,-2.8451999999997137,0.0,0.0,0.3,0.0
60.03002142906189,0.9078260679369572,0.0,0.0,3.7719792536110656e-14,0.0,0.0,-2.845199999999713,0.0,0.0,0.3,0.0
60.03978443145752,0.9078260679369575,0.0,0.0,3.7557961203462355e-14,0.0,0.0,-2.845199999999713,0.0,0.0,0.3,0.0
60.04972743988037,0.9078260679369579,0.0,0.0,3.7394889033315946e-14,0.0,0.0,-2.8451999999997173,0.0,0.0,0.3,0.0
60.059587240219116,0.9078260679369582,0.0,0.0,3.723327539145679e-14,0.0,0.0,-2.8451999999997173,0.0,0.0,0.3,0.0
60.06969094276428,0.9078260679369585,0.0,0.0,3.707031206670495e-14,0.0,0.0,-2.845199999999722,0.0,0.0,0.3,0.0
60.07961869239807,0.9078260679369589,0.0,0.0,3.6908676655766877e-14,0.0,0.0,-2.845199999999722,0.0,0.0,0.3,0.0
60.08960676193237,0.9078260679369592,0.0,0.0,3.674571333101504e-14,0.0,0.0,-2.845199999999727,0.0,0.0,0.3,0.0
60.09987497329712,0.9078260679369595,0.0,0.0,3.658420853455045e-14,0.0,0.0,-2.845199999999727,0.0,0.0,0.3,0.0
60.109609603881836,0.9078260679369599,0.0,0.0,3.642117990256187e-14,0.0,0.0,-2.8451999999997315,0.0,0.0,0.3,0.0
60.119733572006226,0.9078260679369602,0.0,0.0,3.625967510609728e-14,0.0,0.0,-2.8451999999997315,0.0,0.0,0.3,0.0
60.1296546459198,0.9078260679369605,0.0,0.0,3.609673355042436e-14,0.0,0.0,-2.8451999999997364,0.0,0.0,0.3,0.0
60.139543294906616,0.9078260679369609,0.0,0.0,3.593533759935434e-14,0.0,0.0,-2.8451999999997364,0.0,0.0,0.3,0.0
60.14965057373047,0.9078260679369612,0.0,0.0,3.577241781276033e-14,0.0,0.0,-2.8451999999997413,0.0,0.0,0.3,0.0
60.15952825546265,0.9078260679369615,0.0,0.0,3.5610869478137916e-14,0.0,0.0,-2.8451999999997413,0.0,0.0,0.3,0.0
60.16958928108215,0.9078260679369619,0.0,0.0,3.544790615338608e-14,0.0,0.0,-2.845199999999746,0.0,0.0,0.3,0.0
60.17953014373779,0.9078260679369622,0.0,0.0,3.528635781876366e-14,0.0,0.0,-2.845199999999746,0.0,0.0,0.3,0.0
60.18955039978027,0.9078260679369625,0.0,0.0,3.5123655722958794e-14,0.0,0.0,-2.8451999999997506,0.0,0.0,0.3,0.0
60.199604988098145,0.9078260679369629,0.0,0.0,3.496241215544118e-14,0.0,0.0,-2.8451999999997506,0.0,0.0,0.3,0.0
60.20962333679199,0.9078260679369632,0.0,0.0,3.479923113990019e-14,0.0,0.0,-2.8451999999997564,0.0,0.0,0.3,0.0
60.219608545303345,0.9078260679369635,0.0,0.0,3.4637573959883204e-14,0.0,0.0,-2.8451999999997564,0.0,0.0,0.3,0.0
60.22954607009888,0.9078260679369639,0.0,0.0,3.447463240421028e-14,0.0,0.0,-2.8451999999997604,0.0,0.0,0.3,0.0
60.23974847793579,0.9078260679369642,0.0,0.0,3.4313149376824606e-14,0.0,0.0,-2.8451999999997604,0.0,0.0,0.3,0.0
60.249629735946655,0.9078260679369645,0.0,0.0,3.415051258825648e-14,0.0,0.0,-2.845199999999765,0.0,0.0,0.3,0.0
60.25951647758484,0.9078260679369649,0.0,0.0,3.398931255889669e-14,0.0,0.0,-2.845199999999765,0.0,0.0,0.3,0.0
60.2695095539093,0.9078260679369652,0.0,0.0,3.3826240388750277e-14,0.0,0.0,-2.8451999999997706,0.0,0.0,0.3,0.0
60.27955675125122,0.9078260679369655,0.0,0.0,3.3664604977812204e-14,0.0,0.0,-2.8451999999997706,0.0,0.0,0.3,0.0
60.289573192596436,0.9078260679369659,0.0,0.0,3.350155457674471e-14,0.0,0.0,-2.8451999999997755,0.0,0.0,0.3,0.0
60.29974865913391,0.9078260679369662,0.0,0.0,3.333978855133315e-14,0.0,0.0,-2.8451999999997755,0.0,0.0,0.3,0.0
60.30964422225952,0.9078260679369665,0.0,0.0,3.317684699566023e-14,0.0,0.0,-2.84519999999978,0.0,0.0,0.3,0.0
60.31955575942993,0.9078260679369669,0.0,0.0,3.3015429275511297e-14,0.0,0.0,-2.84519999999978,0.0,0.0,0.3,0.0
60.32939600944519,0.9078260679369672,0.0,0.0,3.285257479615403e-14,0.0,0.0,-2.845199999999785,0.0,0.0,0.3,0.0
60.339656352996826,0.9078260679369675,0.0,0.0,3.269117884508401e-14,0.0,0.0,-2.845199999999785,0.0,0.0,0.3,0.0
60.349729776382446,0.9078260679369679,0.0,0.0,3.2528367903884574e-14,0.0,0.0,-2.8451999999997897,0.0,0.0,0.3,0.0
60.35959029197693,0.9078260679369682,0.0,0.0,3.236666718570976e-14,0.0,0.0,-2.8451999999997897,0.0,0.0,0.3,0.0
60.36967372894287,0.9078260679369685,0.0,0.0,3.2203616784642263e-14,0.0,0.0,-2.8451999999997946,0.0,0.0,0.3,0.0
60.37956976890564,0.9078260679369689,0.0,0.0,3.204198137370419e-14,0.0,0.0,-2.8451999999997946,0.0,0.0,0.3,0.0
60.389646768569946,0.9078260679369692,0.0,0.0,3.1878930972636696e-14,0.0,0.0,-2.8451999999997994,0.0,0.0,0.3,0.0
60.399590253829956,0.9078260679369695,0.0,0.0,3.171744794525102e-14,0.0,0.0,-2.8451999999997994,0.0,0.0,0.3,0.0
60.409618616104126,0.9078260679369698,0.0,0.0,3.15548111566829e-14,0.0,0.0,-2.845199999999804,0.0,0.0,0.3,0.0
60.41962742805481,0.9078260679369702,0.0,0.0,3.139363289640202e-14,0.0,0.0,-2.845199999999804,0.0,0.0,0.3,0.0
60.42953324317932,0.9078260679369705,0.0,0.0,3.1230930800597155e-14,0.0,0.0,-2.8451999999998088,0.0,0.0,0.3,0.0
60.439642667770386,0.9078260679369708,0.0,0.0,3.106975254031628e-14,0.0,0.0,-2.8451999999998088,0.0,0.0,0.3,0.0
60.449501514434814,0.9078260679369712,0.0,0.0,3.0906810984643356e-14,0.0,0.0,-2.845199999999814,0.0,0.0,0.3,0.0
60.45954084396362,0.9078260679369715,0.0,0.0,3.074530618817877e-14,0.0,0.0,-2.845199999999814,0.0,0.0,0.3,0.0
60.469616413116455,0.9078260679369718,0.0,0.0,3.05824517088215e-14,0.0,0.0,-2.845199999999819,0.0,0.0,0.3,0.0
60.47952842712402,0.9078260679369722,0.0,0.0,3.042103398867257e-14,0.0,0.0,-2.845199999999819,0.0,0.0,0.3,0.0
60.489519357681274,0.9078260679369725,0.0,0.0,3.0257852973131584e-14,0.0,0.0,-2.845199999999824,0.0,0.0,0.3,0.0
60.49974036216736,0.9078260679369728,0.0,0.0,3.009621756219351e-14,0.0,0.0,-2.845199999999824,0.0,0.0,0.3,0.0
60.50963878631592,0.9078260679369732,0.0,0.0,2.993281885586338e-14,0.0,0.0,-2.845199999999829,0.0,0.0,0.3,0.0
60.51961922645569,0.9078260679369735,0.0,0.0,2.9770943985057254e-14,0.0,0.0,-2.845199999999829,0.0,0.0,0.3,0.0
60.52956557273865,0.9078260679369738,0.0,0.0,2.9608133043857815e-14,0.0,0.0,-2.845199999999833,0.0,0.0,0.3,0.0
60.5397253036499,0.9078260679369742,0.0,0.0,2.944678063094563e-14,0.0,0.0,-2.845199999999833,0.0,0.0,0.3,0.0
60.54949331283569,0.9078260679369745,0.0,0.0,2.928418738053533e-14,0.0,0.0,-2.8451999999998376,0.0,0.0,0.3,0.0
60.55965995788574,0.9078260679369748,0.0,0.0,2.9122943813017713e-14,0.0,0.0,-2.8451999999998376,0.0,0.0,0.3,0.0
60.5694944858551,0.9078260679369752,0.0,0.0,2.896037233168633e-14,0.0,0.0,-2.8451999999998425,0.0,0.0,0.3,0.0
60.57963824272156,0.9078260679369755,0.0,0.0,2.8799237609563284e-14,0.0,0.0,-2.8451999999998425,0.0,0.0,0.3,0.0
60.58960485458374,0.9078260679369758,0.0,0.0,2.863623074665362e-14,0.0,0.0,-2.8451999999998483,0.0,0.0,0.3,0.0
60.59968304634094,0.9078260679369762,0.0,0.0,2.8474595335715545e-14,0.0,0.0,-2.8451999999998483,0.0,0.0,0.3,0.0
60.609549045562744,0.9078260679369765,0.0,0.0,2.8311261936622162e-14,0.0,0.0,-2.8451999999998536,0.0,0.0,0.3,0.0
60.619616746902466,0.9078260679369768,0.0,0.0,2.8149104067790146e-14,0.0,0.0,-2.8451999999998536,0.0,0.0,0.3,0.0
60.629539012908936,0.9078260679369772,0.0,0.0,2.7986293126590703e-14,0.0,0.0,-2.845199999999857,0.0,0.0,0.3,0.0
60.63960123062134,0.9078260679369775,0.0,0.0,2.7824940713678512e-14,0.0,0.0,-2.845199999999857,0.0,0.0,0.3,0.0
60.64993906021118,0.9078260679369777,0.0,0.0,2.7662260386952555e-14,0.0,0.0,-2.845199999999862,0.0,0.0,0.3,0.0
60.6596896648407,0.907826067936978,0.0,0.0,2.7500951512198193e-14,0.0,0.0,-2.845199999999862,0.0,0.0,0.3,0.0
60.66965627670288,0.9078260679369782,0.0,0.0,2.738551008671609e-14,0.0,0.0,-2.8451999999997866,0.0,0.0,0.3,0.0
60.67953157424927,0.9078260679369784,0.0,0.0,2.7270982962548387e-14,0.0,0.0,-2.8451999999997866,0.0,0.0,0.3,0.0
60.689659118652344,0.9078260679369786,0.0,0.0,2.7161549802846608e-14,0.0,0.0,-2.8451999999997795,0.0,0.0,0.3,0.0
60.699713945388794,0.9078260679369788,0.0,0.0,2.70531397898538e-14,0.0,0.0,-2.8451999999997795,0.0,0.0,0.3,0.0
60.709569215774536,0.9078260679369791,0.0,0.0,2.6944446778835106e-14,0.0,0.0,-2.8451999999997817,0.0,0.0,0.3,0.0
60.71967148780823,0.9078260679369793,0.0,0.0,2.6836689838209723e-14,0.0,0.0,-2.8451999999997817,0.0,0.0,0.3,0.0
60.729568004608154,0.9078260679369795,0.0,0.0,2.6727779136401888e-14,0.0,0.0,-2.8451999999997852,0.0,0.0,0.3,0.0
60.73971724510193,0.9078260679369797,0.0,0.0,2.6619456199724736e-14,0.0,0.0,-2.8451999999997852,0.0,0.0,0.3,0.0
60.74961876869202,0.90782606793698,0.0,0.0,2.6510784957784957e-14,0.0,0.0,-2.8451999999997875,0.0,0.0,0.3,0.0
60.75955367088318,0.9078260679369802,0.0,0.0,2.640304978623849e-14,0.0,0.0,-2.8451999999997875,0.0,0.0,0.3,0.0
60.77010202407837,0.9078260679369804,0.0,0.0,2.6294139084430653e-14,0.0,0.0,-2.845199999999791,0.0,0.0,0.3,0.0
60.77972722053528,0.9078260679369806,0.0,0.0,2.6186338605647442e-14,0.0,0.0,-2.845199999999791,0.0,0.0,0.3,0.0
60.78969073295593,0.9078260679369808,0.0,0.0,2.607790682357572e-14,0.0,0.0,-2.8451999999997937,0.0,0.0,0.3,0.0
60.79956102371216,0.9078260679369811,0.0,0.0,2.5970389342818393e-14,0.0,0.0,-2.8451999999997937,0.0,0.0,0.3,0.0
60.809640407562256,0.9078260679369813,0.0,0.0,2.5861718100878614e-14,0.0,0.0,-2.8451999999997972,0.0,0.0,0.3,0.0
60.81959581375122,0.9078260679369815,0.0,0.0,2.5754091774726717e-14,0.0,0.0,-2.8451999999997972,0.0,0.0,0.3,0.0
60.8295795917511,0.9078260679369817,0.0,0.0,2.5645834145286307e-14,0.0,0.0,-2.8451999999998,0.0,0.0,0.3,0.0
60.83966612815857,0.907826067936982,0.0,0.0,2.553857789347595e-14,0.0,0.0,-2.8451999999998,0.0,0.0,0.3,0.0
60.84956741333008,0.9078260679369822,0.0,0.0,2.5429906651536172e-14,0.0,0.0,-2.845199999999804,0.0,0.0,0.3,0.0
60.8595130443573,0.9078260679369824,0.0,0.0,2.5322280325384275e-14,0.0,0.0,-2.845199999999804,0.0,0.0,0.3,0.0
60.869518995285034,0.9078260679369826,0.0,0.0,2.5213239009102954e-14,0.0,0.0,-2.845199999999808,0.0,0.0,0.3,0.0
60.87952208518982,0.9078260679369828,0.0,0.0,2.510511199413603e-14,0.0,0.0,-2.845199999999808,0.0,0.0,0.3,0.0
60.8897500038147,0.9078260679369831,0.0,0.0,2.499705028640585e-14,0.0,0.0,-2.8451999999998097,0.0,0.0,0.3,0.0
60.90015363693237,0.9078260679369833,0.0,0.0,2.4889924649068978e-14,0.0,0.0,-2.8451999999998097,0.0,0.0,0.3,0.0
60.90966773033142,0.9078260679369835,0.0,0.0,2.47811010235768e-14,0.0,0.0,-2.845199999999814,0.0,0.0,0.3,0.0
60.91983437538147,0.9078260679369837,0.0,0.0,2.4673213468477932e-14,0.0,0.0,-2.845199999999814,0.0,0.0,0.3,0.0
60.929683446884155,0.907826067936984,0.0,0.0,2.4564977608116437e-14,0.0,0.0,-2.8451999999998163,0.0,0.0,0.3,0.0
60.93970322608948,0.9078260679369842,0.0,0.0,2.4457329512885625e-14,0.0,0.0,-2.8451999999998163,0.0,0.0,0.3,0.0
60.94977068901062,0.9078260679369844,0.0,0.0,2.4348288196604305e-14,0.0,0.0,-2.8451999999998203,0.0,0.0,0.3,0.0
60.95967197418213,0.9078260679369846,0.0,0.0,2.4240291796110866e-14,0.0,0.0,-2.8451999999998203,0.0,0.0,0.3,0.0
60.96955871582031,0.9078260679369848,0.0,0.0,2.4131751168644572e-14,0.0,0.0,-2.845199999999823,0.0,0.0,0.3,0.0
60.97954034805298,0.9078260679369851,0.0,0.0,2.4024233687887246e-14,0.0,0.0,-2.845199999999823,0.0,0.0,0.3,0.0
60.989583015441895,0.9078260679369853,0.0,0.0,2.3915801905815523e-14,0.0,0.0,-2.845199999999826,0.0,0.0,0.3,0.0
60.99962282180786,0.9078260679369855,0.0,0.0,2.3808327963216025e-14,0.0,0.0,-2.845199999999826,0.0,0.0,0.3,0.0
61.009535789489746,0.9078260679369857,0.0,0.0,2.3699547875881675e-14,0.0,0.0,-2.84519999999983,0.0,0.0,0.3,0.0
61.01960754394531,0.907826067936986,0.0,0.0,2.359168208986172e-14,0.0,0.0,-2.84519999999983,0.0,0.0,0.3,0.0
61.029523849487305,0.9078260679369862,0.0,0.0,2.3483424460421312e-14,0.0,0.0,-2.8451999999998323,0.0,0.0,0.3,0.0
61.03960680961609,0.9078260679369864,0.0,0.0,2.337618997768987e-14,0.0,0.0,-2.8451999999998323,0.0,0.0,0.3,0.0
61.04957437515259,0.9078260679369866,0.0,0.0,2.326736635219769e-14,0.0,0.0,-2.8451999999998367,0.0,0.0,0.3,0.0
61.05952453613281,0.9078260679369868,0.0,0.0,2.3159478797098824e-14,0.0,0.0,-2.8451999999998367,0.0,0.0,0.3,0.0
61.06951880455017,0.9078260679369871,0.0,0.0,2.3050959938711444e-14,0.0,0.0,-2.8451999999998394,0.0,0.0,0.3,0.0
61.07951307296753,0.9078260679369873,0.0,0.0,2.2943464227033032e-14,0.0,0.0,-2.8451999999998394,0.0,0.0,0.3,0.0
61.08961319923401,0.9078260679369875,0.0,0.0,2.2834901830487824e-14,0.0,0.0,-2.845199999999843,0.0,0.0,0.3,0.0
61.09961152076721,0.9078260679369877,0.0,0.0,2.2727253735257012e-14,0.0,0.0,-2.845199999999843,0.0,0.0,0.3,0.0
61.109811782836914,0.907826067936988,0.0,0.0,2.2618473647922662e-14,0.0,0.0,-2.8451999999998465,0.0,0.0,0.3,0.0
61.11984443664551,0.9078260679369882,0.0,0.0,2.2510651400060537e-14,0.0,0.0,-2.8451999999998465,0.0,0.0,0.3,0.0
61.12973642349243,0.9078260679369884,0.0,0.0,2.2401827774568358e-14,0.0,0.0,-2.845199999999849,0.0,0.0,0.3,0.0
61.13980460166931,0.9078260679369886,0.0,0.0,2.2293918450390576e-14,0.0,0.0,-2.845199999999849,0.0,0.0,0.3,0.0
61.1497368812561,0.9078260679369888,0.0,0.0,2.2185377822924283e-14,0.0,0.0,-2.845199999999852,0.0,0.0,0.3,0.0
61.15961003303528,0.9078260679369891,0.0,0.0,2.207788211124587e-14,0.0,0.0,-2.845199999999852,0.0,0.0,0.3,0.0
61.16954064369202,0.9078260679369893,0.0,0.0,2.1969232638385005e-14,0.0,0.0,-2.8451999999998554,0.0,0.0,0.3,0.0
61.17954468727112,0.9078260679369895,0.0,0.0,2.1861584543154194e-14,0.0,0.0,-2.8451999999998554,0.0,0.0,0.3,0.0
61.18975782394409,0.9078260679369897,0.0,0.0,2.175278268674093e-14,0.0,0.0,-2.845199999999859,0.0,0.0,0.3,0.0
